Tax ID,Rank,Name,TP,FN,FP,TN
237609,species,Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Pseudomonadaceae|Pseudomonas|Pseudomonas,10,0,0,0
237610,species,Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Pseudomonadaceae|Pseudomonas|Pseudomonas,10,0,0,0
238783,genus,Bacteria|Proteobacteria|Alphaproteobacteria|Rhodobacterales|Rhodobacteraceae|Pseudorhodobacter,10,0,0,0
238834,species,Bacteria|Firmicutes|Clostridia|Clostridiales|Clostridiaceae|Clostridium|Clostridium,5,5,0,0
239759,genus,Bacteria|Bacteroidetes|Bacteroidia|Bacteroidales|Rikenellaceae|Alistipes,10,0,0,0
240495,species,Bacteria|Actinobacteria|Actinobacteria|Pseudonocardiales|Pseudonocardiaceae|Pseudonocardia|Pseudonocardia,10,0,0,0
241192,genus,Bacteria|Thermodesulfobacteria|Thermodesulfobacteria|Thermodesulfobacteriales|Thermodesulfobacteriaceae|Thermodesulfatator,4,6,0,0
241244,species,Bacteria|Firmicutes|Bacilli|Bacillales|Planococcaceae|Rummeliibacillus|Rummeliibacillus,4,5,0,1
241421,genus,Bacteria|Cyanobacteria|Oscillatoriales|Gomontiellaceae|Crinalium,1,9,0,0
241425,species,Bacteria|Cyanobacteria|Oscillatoriales|Gomontiellaceae|Crinalium|Crinalium,1,9,0,0
242600,species,Bacteria|Bacteroidetes|Flavobacteriia|Flavobacteriales|Ichthyobacteriaceae|Ichthyobacterium|Ichthyobacterium,7,3,0,0
242605,genus,Bacteria|Proteobacteria|Gammaproteobacteria|Xanthomonadales|Rhodanobacteraceae|Luteibacter,10,0,0,0
242606,species,Bacteria|Proteobacteria|Gammaproteobacteria|Xanthomonadales|Rhodanobacteraceae|Luteibacter|Luteibacter,4,6,0,0
244366,species,Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacterales|Enterobacteriaceae|Klebsiella|Klebsiella,10,0,0,0
244566,species,Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Pseudomonadaceae|Pseudomonas|Pseudomonas,4,6,0,0
244787,species,Bacteria|Proteobacteria|Epsilonproteobacteria|Nautiliales|Nautiliaceae|Nautilia|Nautilia,6,4,0,0
245188,species,Bacteria|Proteobacteria|Alphaproteobacteria|Rhodobacterales|Rhodobacteraceae|Yoonia|Yoonia,9,1,0,0
245876,genus,Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Phyllobacteriaceae|Nitratireductor,9,1,0,0
246432,species,Bacteria|Firmicutes|Bacilli|Bacillales|Staphylococcaceae|Staphylococcus|Staphylococcus,10,0,0,0
246787,species,Bacteria|Bacteroidetes|Bacteroidia|Bacteroidales|Bacteroidaceae|Bacteroides|Bacteroides,6,4,0,0
246861,genus,Bacteria|Proteobacteria|Gammaproteobacteria|Vibrionales|Vibrionaceae|Grimontia,10,0,0,0
246874,family,Bacteria|Bacteroidetes|Flavobacteriia|Flavobacteriales|Cryomorphaceae,9,1,0,0
246875,genus,Bacteria|Bacteroidetes|Cytophagia|Cytophagales|Cyclobacteriaceae|Algoriphagus,10,0,0,0
247523,species,Bacteria|Proteobacteria|Gammaproteobacteria|Alteromonadales|Pseudoalteromonadaceae|Pseudoalteromonas|Pseudoalteromonas,10,0,0,0
248026,species,Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Burkholderiaceae|Cupriavidus|Cupriavidus,9,1,0,0
249188,species,Bacteria|Proteobacteria|Gammaproteobacteria|Pasteurellales|Pasteurellaceae|Haemophilus|Haemophilus,1,9,0,0
251701,species,Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Pseudomonadaceae|Pseudomonas|Pseudomonas,2,8,0,0
252306,genus,Bacteria|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Robiginitalea,5,5,0,0
252307,species,Bacteria|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Robiginitalea|Robiginitalea,5,5,0,0
252356,genus,Bacteria|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Maribacter,10,0,0,0
252514,species,Bacteria|Proteobacteria|Gammaproteobacteria|Cellvibrionales|Microbulbiferaceae|Microbulbifer|Microbulbifer,1,9,0,0
253245,species,Bacteria|Bacteroidetes|Flavobacteriia|Flavobacteriales|Cryomorphaceae|Owenweeksia|Owenweeksia,9,1,0,0
254250,genus,Bacteria|Actinobacteria|Actinobacteria|Micrococcales|Promicromonosporaceae|Isoptericola,10,0,0,0
255248,species,Bacteria|Firmicutes|Bacilli|Lactobacillales|Leuconostocaceae|Leuconostoc|Leuconostoc,3,7,0,0
255473,order,Bacteria|Proteobacteria|Alphaproteobacteria|Parvularculales,9,0,0,1
255474,family,Bacteria|Proteobacteria|Alphaproteobacteria|Parvularculales|Parvularculaceae,9,0,0,1
255475,family,Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Aurantimonadaceae,10,0,0,0
255526,family,Bacteria|Proteobacteria|Gammaproteobacteria|Chromatiales|Halothiobacillaceae,7,2,0,1
255527,family,Bacteria|Proteobacteria|Gammaproteobacteria|Oceanospirillales|Saccharospirillaceae,10,0,0,0
256319,genus,Bacteria|Chlorobi|Chlorobia|Chlorobiales|Chlorobiaceae|Chlorobaculum,10,0,0,0
256616,genus,Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhodobiaceae|Parvibaculum,8,2,0,0
256618,species,Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhodobiaceae|Parvibaculum|Parvibaculum,8,2,0,0
256701,species,Bacteria|Actinobacteria|Actinobacteria|Micrococcales|Micrococcaceae|Glutamicibacter|Glutamicibacter,8,2,0,0
257708,species,Bacteria|Proteobacteria|Alphaproteobacteria|Rhodospirillales|Acetobacteraceae|Roseomonas|Roseomonas,9,1,0,0
259537,species,Bacteria|Proteobacteria|Betaproteobacteria|Rhodocyclales|Azonexaceae|Dechloromonas|Dechloromonas,6,4,0,0
260364,species,Bacteria|Proteobacteria|Gammaproteobacteria|Alteromonadales|Shewanellaceae|Shewanella|Shewanella,10,0,0,0
260554,species,Bacteria|Firmicutes|Bacilli|Bacillales|Bacillaceae|Bacillus|Bacillus,2,8,0,0
260714,species,Bacteria|Proteobacteria|Epsilonproteobacteria|Campylobacterales|Campylobacteraceae|Campylobacter|Campylobacter,3,7,0,0
261164,species,Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Moraxellaceae|Psychrobacter|Psychrobacter,10,0,0,0
261302,species,Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Burkholderiaceae|Paraburkholderia|Paraburkholderia,7,3,0,0
261825,genus,Bacteria|Proteobacteria|Gammaproteobacteria|Alteromonadales|Alteromonadaceae|Agarivorans,10,0,0,0
261827,genus,Bacteria|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Algibacter,10,0,0,0
261933,genus,Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Methylocystaceae|Pleomorphomonas,10,0,0,0
261963,genus,Bacteria|Proteobacteria|Gammaproteobacteria|Oceanospirillales|Kangiellaceae|Kangiella,10,0,0,0
261964,species,Bacteria|Proteobacteria|Gammaproteobacteria|Oceanospirillales|Kangiellaceae|Kangiella|Kangiella,9,1,0,0
262324,species,Bacteria|Proteobacteria|Gammaproteobacteria|Xanthomonadales|Xanthomonadaceae|Lysobacter|Lysobacter,8,2,0,0
263369,family,Bacteria|Proteobacteria|Oligoflexia|Bacteriovoracales|Bacteriovoracaceae,2,8,0,0
263377,genus,Bacteria|Proteobacteria|Alphaproteobacteria|Rhodobacterales|Rhodobacteraceae|Salipiger,10,0,0,0
263819,species,Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacterales|Yersiniaceae|Yersinia|Yersinia,3,7,0,0
264636,species,Bacteria|Tenericutes|Mollicutes|Acholeplasmatales|Acholeplasmataceae|Acholeplasma|Acholeplasma,1,6,2,1
264688,genus,Bacteria|Cyanobacteria|Nostocales|Nostocaceae|Trichormus,10,0,0,0
264691,species,Bacteria|Cyanobacteria|Nostocales|Nostocaceae|Trichormus|Trichormus,9,1,0,0
264697,species,Bacteria|Firmicutes|Bacilli|Bacillales|Bacillaceae|Bacillus|Bacillus,1,9,0,0
265293,species,Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Burkholderiaceae|Burkholderia|[Pseudomonas],4,6,0,0
265570,genus,Bacteria|Proteobacteria|Epsilonproteobacteria|Sulfurovum,10,0,0,0
265976,genus,Bacteria|Actinobacteria|Actinobacteria|Micrococcales|Intrasporangiaceae|Serinicoccus,10,0,0,0
266748,species,Bacteria|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Chryseobacterium|Chryseobacterium,10,0,0,0
266749,species,Bacteria|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Chryseobacterium|Chryseobacterium,10,0,0,0
266779,species,Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Phyllobacteriaceae|Chelativorans|Chelativorans,3,7,0,0
266951,species,Bacteria|Proteobacteria|Alphaproteobacteria|Sphingomonadales|Erythrobacteraceae|Erythrobacter|Erythrobacter,1,9,0,0
267128,species,Bacteria|Proteobacteria|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Sphingopyxis|Sphingopyxis,1,9,0,0
267375,species,Bacteria|Proteobacteria|Gammaproteobacteria|Alteromonadales|Pseudoalteromonadaceae|Pseudoalteromonas|Pseudoalteromonas,9,1,0,0
267408,genus,Bacteria|Actinobacteria|Actinobacteria|Micrococcales|Intrasporangiaceae|Arsenicicoccus,10,0,0,0
267818,species,Bacteria|Firmicutes|Bacilli|Lactobacillales|Lactobacillaceae|Lactobacillus|Lactobacillus,1,5,1,3
267888,family,Bacteria|Proteobacteria|Gammaproteobacteria|Alteromonadales|Pseudoalteromonadaceae,10,0,0,0
267889,family,Bacteria|Proteobacteria|Gammaproteobacteria|Alteromonadales|Colwelliaceae,10,0,0,0
267890,family,Bacteria|Proteobacteria|Gammaproteobacteria|Alteromonadales|Shewanellaceae,10,0,0,0
267891,family,Bacteria|Proteobacteria|Gammaproteobacteria|Alteromonadales|Moritellaceae,10,0,0,0
267892,family,Bacteria|Proteobacteria|Gammaproteobacteria|Alteromonadales|Ferrimonadaceae,10,0,0,0
267893,family,Bacteria|Proteobacteria|Gammaproteobacteria|Alteromonadales|Idiomarinaceae,10,0,0,0
267894,family,Bacteria|Proteobacteria|Gammaproteobacteria|Alteromonadales|Psychromonadaceae,10,0,0,0
267986,genus,Bacteria|Bacteroidetes|Flavobacteriia|Flavobacteriales|Cryomorphaceae|Owenweeksia,9,1,0,0
268175,genus,Bacteria|Cyanobacteria|Chroococcales|Chroococcaceae|Chondrocystis,1,9,0,0
269258,genus,Bacteria|Proteobacteria|Epsilonproteobacteria|Nitratiruptor,6,1,0,3
269260,genus,Bacteria|Proteobacteria|Epsilonproteobacteria|Campylobacterales|Nitratifractor,8,2,0,0
269261,species,Bacteria|Proteobacteria|Epsilonproteobacteria|Campylobacterales|Nitratifractor|Nitratifractor,8,2,0,0
269673,species,Bacteria|Firmicutes|Bacilli|Bacillales|Sporolactobacillaceae|Sporolactobacillus|Sporolactobacillus,9,1,0,0
270351,species,Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Methylobacteriaceae|Methylobacterium|Methylobacterium,8,2,0,0
271097,species,Bacteria|Proteobacteria|Gammaproteobacteria|Alteromonadales|Shewanellaceae|Shewanella|Shewanella,10,0,0,0
271098,species,Bacteria|Proteobacteria|Gammaproteobacteria|Alteromonadales|Shewanellaceae|Shewanella|Shewanella,10,0,0,0
272131,species,Bacteria|Cyanobacteria|Nostocales|Nostocaceae|Nostoc|Nostoc,9,1,0,0
272774,species,Bacteria|Proteobacteria|Gammaproteobacteria|Oceanospirillales|Halomonadaceae|Halomonas|Halomonas,10,0,0,0
273384,species,Bacteria|Actinobacteria|Actinobacteria|Micrococcales|Brevibacteriaceae|Brevibacterium|Brevibacterium,10,0,0,0
273677,species,Bacteria|Actinobacteria|Actinobacteria|Micrococcales|Microbacteriaceae|Microbacterium|Microbacterium,8,0,2,0
274537,species,Bacteria|Chlorobi|Chlorobia|Chlorobiales|Chlorobiaceae|Chlorobaculum|Chlorobaculum,8,2,0,0
274539,species,Bacteria|Chlorobi|Chlorobia|Chlorobiales|Chlorobiaceae|Chlorobaculum|Chlorobaculum,1,6,0,3
274591,genus,Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Phyllobacteriaceae|Hoeflea,10,0,0,0
278082,order,Bacteria|Lentisphaerae|Lentisphaeria|Victivallales,3,7,0,0
279058,species,Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Oxalobacteraceae|Collimonas|Collimonas,7,3,0,0
279826,species,Bacteria|Firmicutes|Bacilli|Bacillales|Bacillaceae|Bacillus|Bacillus,4,6,0,0
279828,species,Bacteria|Actinobacteria|Actinobacteria|Micrococcales|Microbacteriaceae|Microcella|Microcella,8,0,2,0
280236,species,Bacteria|Actinobacteria|Actinobacteria|Streptosporangiales|Nocardiopsaceae|Nocardiopsis|Nocardiopsis,9,1,0,0
281093,species,Bacteria|Chlorobi|Chlorobia|Chlorobiales|Chlorobiaceae|Prosthecochloris|Prosthecochloris,4,6,0,0
282132,genus,Bacteria|Chlamydiae|Chlamydiia|Parachlamydiales|Parachlamydiaceae|Candidatus,6,3,1,0
283699,species,Bacteria|Proteobacteria|Gammaproteobacteria|Alteromonadales|Pseudoalteromonadaceae|Pseudoalteromonas|Pseudoalteromonas,10,0,0,0
283734,species,Bacteria|Firmicutes|Bacilli|Bacillales|Staphylococcaceae|Staphylococcus|Staphylococcus,9,1,0,0
283810,genus,Bacteria|Actinobacteria|Actinobacteria|Glycomycetales|Glycomycetaceae|Stackebrandtia,10,0,0,0
283811,species,Bacteria|Actinobacteria|Actinobacteria|Glycomycetales|Glycomycetaceae|Stackebrandtia|Stackebrandtia,10,0,0,0
284016,species,Bacteria|Proteobacteria|Alphaproteobacteria|Caulobacterales|Caulobacteraceae|Phenylobacterium|Phenylobacterium,8,0,2,0
285091,species,Bacteria|Proteobacteria|Gammaproteobacteria|Oceanospirillales|Alcanivoracaceae|Alcanivorax|Alcanivorax,7,3,0,0
285107,genus,Bacteria|Proteobacteria|Alphaproteobacteria|Rhodobacterales|Rhodobacteraceae|Thioclava,10,0,0,0
285473,species,Bacteria|Actinobacteria|Actinobacteria|Streptomycetales|Streptomycetaceae|Streptomyces|Streptomyces,10,0,0,0
286104,genus,Bacteria|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Winogradskyella,10,0,0,0
286801,genus,Bacteria|Actinobacteria|Actinobacteria|Corynebacteriales|Segniliparaceae|Segniliparus,6,3,1,0
286802,species,Bacteria|Actinobacteria|Actinobacteria|Corynebacteriales|Segniliparaceae|Segniliparus|Segniliparus,6,3,1,0
287094,species,Bacteria|Proteobacteria|Gammaproteobacteria|Alteromonadales|Alteromonadaceae|Alteromonas|Alteromonas,9,0,1,0
288000,species,Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Bradyrhizobiaceae|Bradyrhizobium|Bradyrhizobium,10,0,0,0
288004,species,Bacteria|Proteobacteria|Gammaproteobacteria|Thiotrichales|Thiotrichaceae|Beggiatoa|Beggiatoa,5,5,0,0
288793,genus,Bacteria|Proteobacteria|Gammaproteobacteria|Alteromonadales|Alteromonadaceae|Salinimonas,10,0,0,0
288965,species,Bacteria|Firmicutes|Clostridia|Clostridiales|Hungateiclostridiaceae|Hungateiclostridium|Hungateiclostridium,3,7,0,0
290053,species,Bacteria|Bacteroidetes|Bacteroidia|Bacteroidales|Bacteroidaceae|Bacteroides|Bacteroides,1,9,0,0
290174,genus,Bacteria|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Aquimarina,10,0,0,0
290335,species,Bacteria|Firmicutes|Bacilli|Lactobacillales|Enterococcaceae|Tetragenococcus|Tetragenococcus,1,9,0,0
290399,species,Bacteria|Actinobacteria|Actinobacteria|Micrococcales|Micrococcaceae|Arthrobacter|Arthrobacter,2,8,0,0
290400,species,Bacteria|Proteobacteria|Alphaproteobacteria|Rhodobacterales|Rhodobacteraceae|Jannaschia|Jannaschia,9,0,0,1
290425,genus,Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Alcaligenaceae|Advenella,7,3,0,0
291048,species,Bacteria|Proteobacteria|Epsilonproteobacteria|Nautiliales|Nautiliaceae|Caminibacter|Caminibacter,1,5,1,3
291112,species,Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacterales|Morganellaceae|Photorhabdus|Photorhabdus,10,0,0,0
291183,genus,Bacteria|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Lacinutrix,10,0,0,0
291988,genus,Bacteria|Firmicutes|Clostridia|Thermoanaerobacterales|Thermoanaerobacterales,3,7,0,0
291990,species,Bacteria|Firmicutes|Clostridia|Thermoanaerobacterales|Thermoanaerobacterales,3,7,0,0
292414,species,Bacteria|Proteobacteria|Alphaproteobacteria|Rhodobacterales|Rhodobacteraceae|Ruegeria|Ruegeria,8,1,1,0
292486,genus,Bacteria|Proteobacteria|Gammaproteobacteria|Pasteurellales|Pasteurellaceae|Avibacterium,7,3,0,0
292566,species,Bacteria|Cyanobacteria|Synechococcales|Synechococcaceae|Dactylococcopsis|Dactylococcopsis,1,9,0,0
292625,class,Bacteria|Chloroflexi|Anaerolineae,5,5,0,0
292628,family,Bacteria|Chloroflexi|Anaerolineae|Anaerolineales|Anaerolineaceae,5,5,0,0
292629,order,Bacteria|Chloroflexi|Anaerolineae|Anaerolineales,5,5,0,0
292635,genus,Bacteria|Firmicutes|Bacilli|Bacillales|Thermoactinomycetaceae|Laceyella,4,6,0,0
292691,genus,Bacteria|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Gramella,10,0,0,0
292913,species,Bacteria|Proteobacteria|Alphaproteobacteria|Sphingomonadales|Sphingomonadaceae|Sphingopyxis|Sphingopyxis,10,0,0,0
293088,genus,Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Aurantimonadaceae|Martelella,10,0,0,0
293089,species,Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Aurantimonadaceae|Martelella|Martelella,9,1,0,0
293387,species,Bacteria|Firmicutes|Bacilli|Bacillales|Bacillaceae|Bacillus|Bacillus,10,0,0,0
293389,species,Bacteria|Firmicutes|Bacilli|Bacillales|Bacillaceae|Bacillus|Bacillus,3,7,0,0
294699,species,Bacteria|Firmicutes|Bacilli|Bacillales|Bacillaceae|Anoxybacillus|Anoxybacillus,2,8,0,0
298653,species,Bacteria|Actinobacteria|Actinobacteria|Frankiales|Frankiaceae|Frankia|Frankia,10,0,0,0
298654,species,Bacteria|Actinobacteria|Actinobacteria|Frankiales|Frankiaceae|Frankia|Frankia,10,0,0,0
298657,species,Bacteria|Proteobacteria|Gammaproteobacteria|Alteromonadales|Pseudoalteromonadaceae|Pseudoalteromonas|Pseudoalteromonas,10,0,0,0
299261,genus,Bacteria|Proteobacteria|Alphaproteobacteria|Rhodobacterales|Rhodobacteraceae|Tateyamaria,7,3,0,0
299262,species,Bacteria|Proteobacteria|Alphaproteobacteria|Rhodobacterales|Rhodobacteraceae|Tateyamaria|Tateyamaria,7,3,0,0
299767,species,Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacterales|Enterobacteriaceae|Enterobacter|Enterobacter,1,9,0,0
300019,species,Bacteria|Actinobacteria|Actinobacteria|Micrococcales|Microbacteriaceae|Microbacterium|Microbacterium,2,6,0,2
300231,species,Bacteria|Proteobacteria|Gammaproteobacteria|Alteromonadales|Alteromonadaceae|Glaciecola|Glaciecola,10,0,0,0
300825,species,Bacteria|Firmicutes|Bacilli|Bacillales|Bacillaceae|Bacillus|Bacillus,2,8,0,0
301297,class,Bacteria|Chloroflexi|Dehalococcoidia,3,7,0,0
302406,species,Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Alcaligenaceae|Advenella|Advenella,2,7,1,0
302485,genus,Bacteria|Proteobacteria|Alphaproteobacteria|Rhodobacterales|Rhodobacteraceae|Phaeobacter,10,0,0,0
304895,species,Bacteria|Actinobacteria|Actinobacteria|Catenulisporales|Catenulisporaceae|Catenulispora|Catenulispora,10,0,0,0
305976,genus,Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Alcaligenaceae|Pusillimonas,9,1,0,0
307595,order,Bacteria|Cyanobacteria|Gloeobacteria|Gloeobacterales,8,2,0,0
307596,class,Bacteria|Cyanobacteria|Gloeobacteria,8,2,0,0
308354,species,Bacteria|Firmicutes|Bacilli|Bacillales|Staphylococcaceae|Staphylococcus|Staphylococcus,10,0,0,0
308754,species,Bacteria|Proteobacteria|Alphaproteobacteria|Rhodobacterales|Rhodobacteraceae|Rhodovulum|Rhodovulum,7,3,0,0
308865,genus,Bacteria|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Elizabethkingia,10,0,0,0
309512,genus,Bacteria|Proteobacteria|Alphaproteobacteria|Rhodobacterales|Rhodobacteraceae|Dinoroseobacter,10,0,0,0
309805,species,Bacteria|Aquificae|Aquificae|Aquificales|Hydrogenothermaceae|Persephonella|Persephonella,9,1,0,0
309806,species,Bacteria|Aquificae|Aquificae|Aquificales|Hydrogenothermaceae|Sulfurihydrogenibium|Sulfurihydrogenibium,1,9,0,0
309887,species,Bacteria|Deinococcus-Thermus|Deinococci|Deinococcales|Deinococcaceae|Deinococcus|Deinococcus,10,0,0,0
311180,species,Bacteria|Proteobacteria|Alphaproteobacteria|Rhodobacterales|Rhodobacteraceae|Yangia|Yangia,9,1,0,0
312277,species,Bacteria|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Flavobacterium|Flavobacterium,10,0,0,0
312306,species,Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Pseudomonadaceae|Pseudomonas|Pseudomonas,10,0,0,0
313588,species,Bacteria|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Croceibacter|Croceibacter,10,0,0,0
313590,species,Bacteria|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Dokdonia|Dokdonia,10,0,0,0
313598,species,Bacteria|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Polaribacter|Polaribacter,10,0,0,0
313603,species,Bacteria|Bacteroidetes|Flavobacteriia|Flavobacteriales|Flavobacteriaceae|Maribacter|Maribacter,10,0,0,0
313985,species,Bacteria|Proteobacteria|Deltaproteobacteria|Desulfuromonadales|Geobacteraceae|Geobacter|Geobacter,1,9,0,0
314275,species,Bacteria|Proteobacteria|Gammaproteobacteria|Alteromonadales|Alteromonadaceae|Alteromonas|Alteromonas,10,0,0,0
314281,species,Bacteria|Proteobacteria|Gammaproteobacteria|Alteromonadales|Pseudoalteromonadaceae|Pseudoalteromonas|Pseudoalteromonas,10,0,0,0
314282,species,Bacteria|Proteobacteria|Gammaproteobacteria|Alteromonadales|Psychromonadaceae|Psychromonas|Psychromonas,10,0,0,0
314722,species,Bacteria|Proteobacteria|Gammaproteobacteria|Xanthomonadales|Xanthomonadaceae|Pseudoxanthomonas|Pseudoxanthomonas,10,0,0,0
315358,species,Bacteria|Tenericutes|Mollicutes|Entomoplasmatales|Spiroplasmataceae|Spiroplasma|Spiroplasma,4,6,0,0
316068,species,Bacteria|Bacteroidetes|Cytophagia|Cytophagales|Cytophagaceae|Leadbetterella|Leadbetterella,3,7,0,0
316278,species,Bacteria|Cyanobacteria|Synechococcales|Synechococcaceae|Synechococcus|Synechococcus,10,0,0,0
316279,species,Bacteria|Cyanobacteria|Synechococcales|Synechococcaceae|Synechococcus|Synechococcus,10,0,0,0
